term,estimate,std_error,t_statistic,p_value,conf_low,conf_high,ring,weighting,specification,outcome,estimator,sale_year
sale_year::2018:treated,-0.27397546874619,0.210422885036808,-1.30202315541043,0.202500362185406,-0.703135772208286,0.155184834715905,within_0125,equal_transaction,site_hedonics,log,event,2018
treated_post,44377.7786020952,44889.4609367351,0.988601281370676,0.330512202670975,-47174.8805798623,135930.437784053,within_0125,equal_transaction,group_hedonics,dollars,did,
sale_year::2008:treated,-42670.7794073946,64579.8367435513,-0.660744615642832,0.513656771055153,-174382.224811952,89040.6659971631,within_0125,equal_transaction,group_hedonics,dollars,event,2008
sale_year::2009:treated,56232.8940807935,38926.751938039,1.44458222895918,0.158607780698456,-23158.7399213746,135624.528082962,within_0125,equal_transaction,group_hedonics,dollars,event,2009
sale_year::2010:treated,6715.08953991812,57960.5983422696,0.115856111427009,0.908513841221887,-111496.330140322,124926.509220158,within_0125,equal_transaction,group_hedonics,dollars,event,2010
sale_year::2011:treated,-72507.3541645352,76887.7937255615,-0.943028153770914,0.352958379258777,-229321.043331571,84306.3350025009,within_0125,equal_transaction,group_hedonics,dollars,event,2011
sale_year::2013:treated,-39250.4126030493,43759.0045933612,-0.896967674831528,0.376649490469231,-128497.490872132,49996.665666033,within_0125,equal_transaction,group_hedonics,dollars,event,2013
sale_year::2014:treated,-50123.073704965,45693.1135581331,-1.09695027985335,0.281111396085114,-143314.793214495,43068.6458045656,within_0125,equal_transaction,group_hedonics,dollars,event,2014
sale_year::2015:treated,115549.787269257,74176.9816960881,1.5577580083088,0.129442294581487,-35735.1643130154,266834.738851529,within_0125,equal_transaction,group_hedonics,dollars,event,2015
sale_year::2016:treated,48825.621444081,61188.3833832881,0.797955735130867,0.430966657284739,-75968.9092293936,173620.152117556,within_0125,equal_transaction,group_hedonics,dollars,event,2016
sale_year::2017:treated,8076.09684335441,87474.9894317662,0.0923246392576483,0.927034181239752,-170330.320326116,186482.514012825,within_0125,equal_transaction,group_hedonics,dollars,event,2017
sale_year::2018:treated,56436.6431471715,82468.3441971135,0.684343110033569,0.498843105651384,-111758.653744889,224631.940039232,within_0125,equal_transaction,group_hedonics,dollars,event,2018
treated_post,0.00741172309495478,0.134166016458315,0.0552429243306749,0.956299441509865,-0.26622167152122,0.28104511771113,within_0125,equal_transaction,group_hedonics,log,did,
sale_year::2008:treated,-0.151817473749324,0.349300165337494,-0.434633271938584,0.666839247708787,-0.864219857783632,0.560584910284985,within_0125,equal_transaction,group_hedonics,log,event,2008
sale_year::2009:treated,0.333230136377559,0.213131293264414,1.56349699414692,0.128087965695109,-0.101454002083071,0.767914274838188,within_0125,equal_transaction,group_hedonics,log,event,2009
sale_year::2010:treated,-0.181911979844861,0.429236112707515,-0.423803996120935,0.674635088739864,-1.05734480339076,0.69352084370104,within_0125,equal_transaction,group_hedonics,log,event,2010
sale_year::2011:treated,-0.435464618193558,0.437324015474503,-0.995748238799721,0.327081895855706,-1.32739282818588,0.456463591798761,within_0125,equal_transaction,group_hedonics,log,event,2011
sale_year::2013:treated,-0.317988267772983,0.279149056436704,-1.13913430993483,0.263373418149071,-0.88731652192451,0.251339986378544,within_0125,equal_transaction,group_hedonics,log,event,2013
sale_year::2014:treated,-0.112512216755025,0.256255398754682,-0.439062815073548,0.6636612633841,-0.635148548226872,0.410124114716822,within_0125,equal_transaction,group_hedonics,log,event,2014
sale_year::2015:treated,0.234462995592559,0.340062242485635,0.689470827101494,0.495656012217367,-0.459098520568608,0.928024511753727,within_0125,equal_transaction,group_hedonics,log,event,2015
sale_year::2016:treated,-0.119721501445376,0.35116695193565,-0.340924739032148,0.735460111891095,-0.835931221848174,0.596488218957422,within_0125,equal_transaction,group_hedonics,log,event,2016
sale_year::2017:treated,-0.160357856842037,0.445580645724276,-0.359885148470442,0.721373310864421,-1.06912557525069,0.748409861566619,within_0125,equal_transaction,group_hedonics,log,event,2017
sale_year::2018:treated,-0.133911769689039,0.282657131325578,-0.473760449846188,0.638990441064223,-0.710394789747392,0.442571250369314,within_0125,equal_transaction,group_hedonics,log,event,2018
treated_post,62963.2396092911,42287.5144605356,1.48893214492545,0.146609070716701,-23282.7147476537,149209.193966236,within_0125,equal_site_year,site_unadjusted,dollars,did,
sale_year::2008:treated,-50651.2470211148,36911.090017968,-1.3722501014318,0.179834167331851,-125931.911433909,24629.4173916791,within_0125,equal_site_year,site_unadjusted,dollars,event,2008
sale_year::2009:treated,37676.5262806593,33146.3582821211,1.13667166570699,0.264386164124351,-29925.9171347997,105278.969696118,within_0125,equal_site_year,site_unadjusted,dollars,event,2009
sale_year::2010:treated,-19574.7546755987,58648.7952177922,-0.333762264048356,0.740806231149291,-139189.761137235,100040.251786038,within_0125,equal_site_year,site_unadjusted,dollars,event,2010
sale_year::2011:treated,65911.3445481613,90389.26966325,0.729194347887946,0.471356610695599,-118438.786339988,250261.475436311,within_0125,equal_site_year,site_unadjusted,dollars,event,2011
sale_year::2013:treated,-1735.00796416245,41308.5466376592,-0.0420011863254643,0.96676711383298,-85984.3442827615,82514.3283544366,within_0125,equal_site_year,site_unadjusted,dollars,event,2013
sale_year::2014:treated,27171.3924308163,36089.9527350687,0.75287969009762,0.457201888118927,-46434.5514521672,100777.3363138,within_0125,equal_site_year,site_unadjusted,dollars,event,2014
sale_year::2015:treated,100961.685140765,94038.7981035965,1.07361734918754,0.291280593251717,-90831.7080744768,292755.078356007,within_0125,equal_site_year,site_unadjusted,dollars,event,2015
sale_year::2016:treated,83355.3075983496,70422.6409327509,1.18364359095747,0.245551486847977,-60272.6155147419,226983.230711441,within_0125,equal_site_year,site_unadjusted,dollars,event,2016
sale_year::2017:treated,102918.63156511,72574.0342762428,1.418119201881,0.166130845016201,-45097.0872005212,250934.350330741,within_0125,equal_site_year,site_unadjusted,dollars,event,2017
sale_year::2018:treated,42301.7904976492,94575.3657850071,0.447281278232764,0.657781727943965,-150585.939718732,235189.52071403,within_0125,equal_site_year,site_unadjusted,dollars,event,2018
treated_post,0.194624333790198,0.182893103195705,1.0641425531609,0.295483214185962,-0.178388609430608,0.567637277011004,within_0125,equal_site_year,site_unadjusted,log,did,
sale_year::2008:treated,-0.188369615366699,0.307417795854518,-0.612747921255161,0.544512334922356,-0.815352343673535,0.438613112940136,within_0125,equal_site_year,site_unadjusted,log,event,2008
sale_year::2009:treated,0.0405183907138394,0.212619457135719,0.190567651990456,0.850106859433757,-0.393121851079965,0.474158632507644,within_0125,equal_site_year,site_unadjusted,log,event,2009
sale_year::2010:treated,-0.424927532518638,0.260648121635702,-1.63027275950426,0.113164241852522,-0.956522881372618,0.106667816335343,within_0125,equal_site_year,site_unadjusted,log,event,2010
sale_year::2011:treated,-0.152903196348727,0.362577590579309,-0.421711656543432,0.676145600316499,-0.892385067697239,0.586578674999786,within_0125,equal_site_year,site_unadjusted,log,event,2011
sale_year::2013:treated,-0.371057606389895,0.499320562626986,-0.743125026611594,0.463000893490116,-1.38942860792985,0.647313395150063,within_0125,equal_site_year,site_unadjusted,log,event,2013
sale_year::2014:treated,0.260506416760289,0.26310300398333,0.990130910009657,0.329775983775735,-0.276095697651001,0.797108531171579,within_0125,equal_site_year,site_unadjusted,log,event,2014
sale_year::2015:treated,0.100156993276339,0.325194357471246,0.30799117812244,0.760149023668381,-0.563081271478508,0.763395258031185,within_0125,equal_site_year,site_unadjusted,log,event,2015
sale_year::2016:treated,0.039332130469912,0.323671964515118,0.121518496446963,0.904064658305788,-0.620801193380211,0.699465454320035,within_0125,equal_site_year,site_unadjusted,log,event,2016
sale_year::2017:treated,0.0564820018886392,0.25338236077963,0.222912130563668,0.825066193218485,-0.460294730001082,0.573258733778361,within_0125,equal_site_year,site_unadjusted,log,event,2017
sale_year::2018:treated,-0.185734972774432,0.341497065948334,-0.543884534582012,0.590411501362112,-0.88222283068098,0.510752885132116,within_0125,equal_site_year,site_unadjusted,log,event,2018
treated_post,31007.2000205061,39318.4969703182,0.788616107169957,0.436326112004561,-49183.4032425543,111197.803283566,within_0125,equal_site_year,site_hedonics,dollars,did,
sale_year::2008:treated,-52110.2348359504,37903.2886605531,-1.37482093711259,0.17904349553968,-129414.501721793,25194.0320498921,within_0125,equal_site_year,site_hedonics,dollars,event,2008
sale_year::2009:treated,41277.5164150121,36492.0638679887,1.13113680180806,0.266672609712163,-33148.5385305074,115703.571360532,within_0125,equal_site_year,site_hedonics,dollars,event,2009
sale_year::2010:treated,-31208.2383376348,57896.8850826165,-0.53903138818439,0.5937156079273,-149289.713968099,86873.2372928291,within_0125,equal_site_year,site_hedonics,dollars,event,2010
sale_year::2011:treated,-4147.83528580295,41030.3952105661,-0.101091770247799,0.920128630701712,-87829.8780287112,79534.2074571053,within_0125,equal_site_year,site_hedonics,dollars,event,2011
sale_year::2013:treated,-22505.7461610357,28780.6782105768,-0.781974142387128,0.440161944369044,-81204.3263679151,36192.8340458438,within_0125,equal_site_year,site_hedonics,dollars,event,2013
sale_year::2014:treated,-54102.2221592914,26111.3866455465,-2.07197813328382,0.0466744861589806,-107356.746326939,-847.697991643734,within_0125,equal_site_year,site_hedonics,dollars,event,2014
sale_year::2015:treated,53880.9006008384,79104.7926780139,0.681133200363142,0.500844001502368,-107454.387740371,215216.188942048,within_0125,equal_site_year,site_hedonics,dollars,event,2015
sale_year::2016:treated,43863.0420461678,59101.0874908276,0.742169795995297,0.463571068134685,-76674.4205880258,164400.504680361,within_0125,equal_site_year,site_hedonics,dollars,event,2016
sale_year::2017:treated,64185.8686450448,51177.7444190344,1.25417541108303,0.219153222781213,-40191.8292538146,168563.566543904,within_0125,equal_site_year,site_hedonics,dollars,event,2017
sale_year::2018:treated,-6314.36415970908,72554.8563185916,-0.0870288286697506,0.931208329205085,-154290.969222836,141662.240903418,within_0125,equal_site_year,site_hedonics,dollars,event,2018
treated_post,0.056467615589144,0.164596274541023,0.343067397768292,0.733863411440368,-0.279228699564027,0.392163930742315,within_0125,equal_site_year,site_hedonics,log,did,
sale_year::2008:treated,-0.149012022077072,0.338777139699112,-0.439852648290903,0.663095259991127,-0.839952553825126,0.541928509670982,within_0125,equal_site_year,site_hedonics,log,event,2008
sale_year::2009:treated,0.058838199966365,0.208404046450568,0.282327531391387,0.779568836667047,-0.366204655052991,0.483881054985721,within_0125,equal_site_year,site_hedonics,log,event,2009
sale_year::2010:treated,-0.412500093031627,0.314968811112201,-1.30965377675024,0.199936385039658,-1.05488321849045,0.229883032427198,within_0125,equal_site_year,site_hedonics,log,event,2010
sale_year::2011:treated,-0.246859974035988,0.300237695051724,-0.822215125230895,0.417234044713251,-0.859198790209044,0.365478842137067,within_0125,equal_site_year,site_hedonics,log,event,2011
sale_year::2013:treated,-0.404831069453097,0.415345908427327,-0.974684139747414,0.337261827946148,-1.25193463459636,0.442272495690168,within_0125,equal_site_year,site_hedonics,log,event,2013
sale_year::2014:treated,-0.0251014020092484,0.253989103552631,-0.098828657049246,0.921910620036338,-0.543115593943009,0.492912789924512,within_0125,equal_site_year,site_hedonics,log,event,2014
sale_year::2015:treated,-0.0583036279722209,0.30341536956487,-0.192157793640561,0.848871849278652,-0.677123354043108,0.560516098098666,within_0125,equal_site_year,site_hedonics,log,event,2015
sale_year::2016:treated,-0.0545201339100654,0.358020192352787,-0.152282287632375,0.879951110087091,-0.784707130295004,0.675666862474873,within_0125,equal_site_year,site_hedonics,log,event,2016
sale_year::2017:treated,-0.0524654467591317,0.297527326511024,-0.176338245546624,0.861175179248736,-0.65927642984874,0.554345536330477,within_0125,equal_site_year,site_hedonics,log,event,2017
sale_year::2018:treated,-0.389335350964947,0.244495339818415,-1.59240397487373,0.121441009220707,-0.887986884105864,0.109316182175971,within_0125,equal_site_year,site_hedonics,log,event,2018
treated_post,21020.2713901414,37396.6131009451,0.562090244199419,0.57809653847573,-55250.6238789201,97291.1666592029,within_0125,equal_site_year,group_hedonics,dollars,did,
sale_year::2008:treated,-109186.676906143,53182.0443860948,-2.05307408104626,0.0485863693904921,-217652.171538434,-721.182273851999,within_0125,equal_site_year,group_hedonics,dollars,event,2008
sale_year::2009:treated,16246.774519437,46660.6902401462,0.3481897596418,0.730051150780474,-78918.3306434789,111411.879682353,within_0125,equal_site_year,group_hedonics,dollars,event,2009
sale_year::2010:treated,-5183.46114420937,57575.9597376837,-0.0900282195524876,0.928843963401176,-122610.405218394,112243.482929975,within_0125,equal_site_year,group_hedonics,dollars,event,2010
sale_year::2011:treated,-65228.8849813948,92768.9450992286,-0.703132766160312,0.4872204682557,-254432.395919282,123974.625956492,within_0125,equal_site_year,group_hedonics,dollars,event,2011
sale_year::2013:treated,-48615.4444190033,37895.0556424141,-1.28289676832115,0.209037395143805,-125902.919953647,28672.0311156403,within_0125,equal_site_year,group_hedonics,dollars,event,2013
sale_year::2014:treated,-107970.464170958,53798.1091048812,-2.00695648912987,0.0535424044151314,-217692.431081064,1751.50273914836,within_0125,equal_site_year,group_hedonics,dollars,event,2014
sale_year::2015:treated,99129.1283335215,82549.8898694,1.20083901372069,0.238909099677815,-69232.4820536624,267490.738720706,within_0125,equal_site_year,group_hedonics,dollars,event,2015
sale_year::2016:treated,13431.8881479302,52201.8328661014,0.25730683024834,0.798642214172396,-93034.4519090216,119898.228204882,within_0125,equal_site_year,group_hedonics,dollars,event,2016
sale_year::2017:treated,42022.7107016379,73555.8711736644,0.571303283220219,0.571913169644317,-107995.477618453,192040.899021728,within_0125,equal_site_year,group_hedonics,dollars,event,2017
sale_year::2018:treated,-79042.0622949526,76373.6177399855,-1.03493934992122,0.308703638505092,-234807.082625592,76722.958035687,within_0125,equal_site_year,group_hedonics,dollars,event,2018
treated_post,0.0147853109389812,0.179432093339183,0.0824005932485682,0.934857925938202,-0.351168856141338,0.380739478019301,within_0125,equal_site_year,group_hedonics,log,did,
sale_year::2008:treated,-0.405933061183301,0.371776567848347,-1.09187371203257,0.283302131852183,-1.16417637036511,0.352310247998509,within_0125,equal_site_year,group_hedonics,log,event,2008
sale_year::2009:treated,-0.0305678826797191,0.261775289286573,-0.116771459838807,0.907794404100651,-0.564462105113994,0.503326339754556,within_0125,equal_site_year,group_hedonics,log,event,2009
sale_year::2010:treated,-0.23273485754423,0.396903545474208,-0.586376363219848,0.561868463743127,-1.04222497546129,0.576755260372826,within_0125,equal_site_year,group_hedonics,log,event,2010
sale_year::2011:treated,-0.46133950077926,0.617306717744132,-0.747342427221862,0.460488446181169,-1.72034485216925,0.797665850610729,within_0125,equal_site_year,group_hedonics,log,event,2011
sale_year::2013:treated,-0.61397169430899,0.464697017970415,-1.32123011460357,0.196094183659804,-1.56172751095997,0.333784122341985,within_0125,equal_site_year,group_hedonics,log,event,2013
sale_year::2014:treated,-0.223253598701762,0.354632443053044,-0.629535179522108,0.533611314134625,-0.946531234836853,0.50002403743333,within_0125,equal_site_year,group_hedonics,log,event,2014
sale_year::2015:treated,0.233425489734739,0.471142993679716,0.495445104492887,0.62377996249106,-0.7274769810505,1.19432796051998,within_0125,equal_site_year,group_hedonics,log,event,2015
sale_year::2016:treated,-0.206612955439631,0.402066217245354,-0.513877929996663,0.610981107292596,-1.02663241185327,0.613406500974009,within_0125,equal_site_year,group_hedonics,log,event,2016
sale_year::2017:treated,-0.059989376309197,0.473715098040403,-0.126635981325806,0.900046339579869,-1.02613768852359,0.906158935905197,within_0125,equal_site_year,group_hedonics,log,event,2017
sale_year::2018:treated,-0.770459795269304,0.333043394476692,-2.3133916121649,0.0275020231087839,-1.44970627653802,-0.0912133140005872,within_0125,equal_site_year,group_hedonics,log,event,2018
treated_post,89839.9980169981,60183.6096364205,1.49276519902573,0.14560716566163,-32905.2830891539,212585.27912315,within_025,equal_transaction,site_unadjusted,dollars,did,
sale_year::2008:treated,5500.36177945694,28707.5463799782,0.191599856938422,0.849305136023627,-53049.0650755571,64049.7886344709,within_025,equal_transaction,site_unadjusted,dollars,event,2008
sale_year::2009:treated,54994.1177308874,30570.6714888833,1.79891755897104,0.081774751830809,-7355.17783605741,117343.413297832,within_025,equal_transaction,site_unadjusted,dollars,event,2009
sale_year::2010:treated,-41770.2996387737,21668.2795509031,-1.92771648254985,0.0630955316503051,-85963.047143117,2422.44786556951,within_025,equal_transaction,site_unadjusted,dollars,event,2010
sale_year::2011:treated,11230.2096819422,22160.5447780736,0.506765956992797,0.615904857329961,-33966.5193724087,56426.9387362931,within_025,equal_transaction,site_unadjusted,dollars,event,2011
sale_year::2013:treated,39751.8925756613,40127.3927768467,0.990642297562824,0.329530098731125,-42088.4645615476,121592.24971287,within_025,equal_transaction,site_unadjusted,dollars,event,2013
sale_year::2014:treated,33490.3845364706,43686.4945529857,0.766607274837568,0.449113944791529,-55608.8085302671,122589.577603208,within_025,equal_transaction,site_unadjusted,dollars,event,2014
sale_year::2015:treated,104215.250978444,57504.8893622922,1.81228504452669,0.0796385397544586,-13066.7441094885,221497.246066377,within_025,equal_transaction,site_unadjusted,dollars,event,2015
sale_year::2016:treated,117936.01733018,84397.8855550402,1.39738118502113,0.172220870792483,-54194.6051067496,290066.63976711,within_025,equal_transaction,site_unadjusted,dollars,event,2016
sale_year::2017:treated,132039.648881325,84185.8872696327,1.56842973524084,0.126933154940285,-39658.6002019033,303737.897964553,within_025,equal_transaction,site_unadjusted,dollars,event,2017
sale_year::2018:treated,81254.5398293369,79346.2430855494,1.02405024698813,0.313736696312416,-80573.1898646792,243082.269523353,within_025,equal_transaction,site_unadjusted,dollars,event,2018
treated_post,0.0506889834864344,0.114521857120416,0.442614054303509,0.661117992345188,-0.182879884016942,0.28425785098981,within_025,equal_transaction,site_unadjusted,log,did,
sale_year::2008:treated,-0.0669261526271647,0.160476606136629,-0.417046161670344,0.679518656249685,-0.39422034867488,0.260368043420551,within_025,equal_transaction,site_unadjusted,log,event,2008
sale_year::2009:treated,0.0940426290121187,0.164885070339978,0.570352602683864,0.572549694508458,-0.242242689056285,0.430327947080522,within_025,equal_transaction,site_unadjusted,log,event,2009
sale_year::2010:treated,-0.169202551129002,0.127521878392521,-1.32685115104865,0.19424913784438,-0.429285136820275,0.0908800345622716,within_025,equal_transaction,site_unadjusted,log,event,2010
sale_year::2011:treated,-0.0561066355345053,0.119360620919963,-0.470059849739954,0.641602423428732,-0.299544226870994,0.187330955801983,within_025,equal_transaction,site_unadjusted,log,event,2011
sale_year::2013:treated,-0.0329845665706614,0.108205200585181,-0.304833468190795,0.762530229120426,-0.253670528134158,0.187701394992836,within_025,equal_transaction,site_unadjusted,log,event,2013
sale_year::2014:treated,0.0590459267307911,0.126133239596959,0.468123445647349,0.642971048523653,-0.198204511464747,0.316296364926329,within_025,equal_transaction,site_unadjusted,log,event,2014
sale_year::2015:treated,0.0779574411548783,0.157745218425632,0.494198441847736,0.624649963045554,-0.243766052928937,0.399680935238694,within_025,equal_transaction,site_unadjusted,log,event,2015
sale_year::2016:treated,0.0235725112093499,0.184154304774105,0.12800412805047,0.898972502759716,-0.35201266958922,0.39915769200792,within_025,equal_transaction,site_unadjusted,log,event,2016
sale_year::2017:treated,0.0675156276750683,0.127682445024654,0.528777684841731,0.600725547026257,-0.192894435821484,0.327925691171621,within_025,equal_transaction,site_unadjusted,log,event,2017
sale_year::2018:treated,-0.130492867163531,0.105941271348382,-1.23174722657813,0.227305645023774,-0.346561514606887,0.0855757802798253,within_025,equal_transaction,site_unadjusted,log,event,2018
treated_post,54139.5635154789,44578.1433029453,1.21448673058355,0.233732521185522,-36778.159166264,145057.286197222,within_025,equal_transaction,site_hedonics,dollars,did,
sale_year::2008:treated,-16180.5398556862,23056.4768838988,-0.701778504025724,0.488053009267868,-63204.5344869258,30843.4547755534,within_025,equal_transaction,site_hedonics,dollars,event,2008
sale_year::2009:treated,8074.89924284042,28056.6619242412,0.287806841193165,0.775409997336499,-49147.0400126477,65296.8384983285,within_025,equal_transaction,site_hedonics,dollars,event,2009
sale_year::2010:treated,-33757.1937856629,20831.2538890227,-1.62050704991175,0.11525279376387,-76242.8161976221,8728.42862629637,within_025,equal_transaction,site_hedonics,dollars,event,2010
sale_year::2011:treated,13374.006175835,14906.5999188623,0.89718690034151,0.37653434543424,-17028.2047987362,43776.2171504062,within_025,equal_transaction,site_hedonics,dollars,event,2011
sale_year::2013:treated,12948.0980754856,33025.526431114,0.39206333629513,0.697693935297516,-54407.9071550914,80304.1033060626,within_025,equal_transaction,site_hedonics,dollars,event,2013
sale_year::2014:treated,-11078.4639820168,31052.1425004924,-0.356769713453465,0.723681309162926,-74409.7261511884,52252.7981871547,within_025,equal_transaction,site_hedonics,dollars,event,2014
sale_year::2015:treated,45982.5588770117,45165.5897032515,1.01808830968726,0.316516234818776,-46133.2686371929,138098.386391216,within_025,equal_transaction,site_hedonics,dollars,event,2015
sale_year::2016:treated,79532.2008451094,62184.2976333715,1.27897562362155,0.210397167696099,-47293.5103328681,206357.912023087,within_025,equal_transaction,site_hedonics,dollars,event,2016
sale_year::2017:treated,93791.4571106816,60136.9096163038,1.55963214121089,0.128998745720667,-28858.5786764955,216441.492897859,within_025,equal_transaction,site_hedonics,dollars,event,2017
sale_year::2018:treated,31343.362806088,52073.1307951999,0.60191047335639,0.551610953345586,-74860.4876466811,137547.213258857,within_025,equal_transaction,site_hedonics,dollars,event,2018
treated_post,-0.0293558220233161,0.108561402779474,-0.270407541462485,0.788638941436832,-0.25076826275171,0.192056618705077,within_025,equal_transaction,site_hedonics,log,did,
sale_year::2008:treated,-0.136413689936691,0.17987461643938,-0.758382103250597,0.453949743900408,-0.503270388830203,0.23044300895682,within_025,equal_transaction,site_hedonics,log,event,2008
sale_year::2009:treated,-0.0418620007182984,0.160050550279741,-0.261554869040629,0.795394660020016,-0.368287250116975,0.284563248680378,within_025,equal_transaction,site_hedonics,log,event,2009
sale_year::2010:treated,-0.127996895553106,0.160765632483034,-0.796170758489776,0.431987842316072,-0.455880564720678,0.199886773614466,within_025,equal_transaction,site_hedonics,log,event,2010
sale_year::2011:treated,-0.0766312892875696,0.107281026965242,-0.714304210682078,0.480383533076956,-0.295432386326395,0.142169807751256,within_025,equal_transaction,site_hedonics,log,event,2011
sale_year::2013:treated,-0.0956375199660293,0.0924145129757449,-1.03487555024101,0.308732963410815,-0.284118161822236,0.0928431218901778,within_025,equal_transaction,site_hedonics,log,event,2013
sale_year::2014:treated,-0.0769254015687646,0.12822097644498,-0.59994396940015,0.552904126207863,-0.338433807138379,0.18458300400085,within_025,equal_transaction,site_hedonics,log,event,2014
sale_year::2015:treated,-0.0685785815618156,0.167620793637383,-0.409129321450255,0.685257765429117,-0.410443444080895,0.273286280957264,within_025,equal_transaction,site_hedonics,log,event,2015
sale_year::2016:treated,-0.076213905237343,0.190104551596145,-0.400905210303699,0.691239863248162,-0.463934694438841,0.311506883964155,within_025,equal_transaction,site_hedonics,log,event,2016
sale_year::2017:treated,-0.0285065971566465,0.149471644774508,-0.190715752139152,0.849991818626284,-0.333356026529243,0.27634283221595,within_025,equal_transaction,site_hedonics,log,event,2017
sale_year::2018:treated,-0.23425194272109,0.136258886588131,-1.71916818481837,0.0955558335514449,-0.512153774108587,0.0436498886664068,within_025,equal_transaction,site_hedonics,log,event,2018
treated_post,18227.2949886161,41669.4778466884,0.437425567358404,0.664835174673179,-66758.1653840222,103212.755361254,within_025,equal_transaction,group_hedonics,dollars,did,
sale_year::2008:treated,-63659.3546850807,45571.5183937034,-1.39691098582918,0.172360956939419,-156603.07922174,29284.3698515786,within_025,equal_transaction,group_hedonics,dollars,event,2008
sale_year::2009:treated,21410.7075179812,21189.6458068913,1.01043253450787,0.320110254297912,-21805.8600295509,64627.2750655133,within_025,equal_transaction,group_hedonics,dollars,event,2009
sale_year::2010:treated,8626.4115827221,38116.3277282818,0.226318013745102,0.822439749318986,-69112.3513463609,86365.1745118051,within_025,equal_transaction,group_hedonics,dollars,event,2010
sale_year::2011:treated,-24696.5373155847,36621.5463237999,-0.674371778221028,0.505073291302782,-99386.6734708037,49993.5988396342,within_025,equal_transaction,group_hedonics,dollars,event,2011
sale_year::2013:treated,-63493.400083265,36785.3058544528,-1.72605334136645,0.0942935805697311,-138517.526003226,11530.725836696,within_025,equal_transaction,group_hedonics,dollars,event,2013
sale_year::2014:treated,-54795.8697639534,41279.5306642895,-1.32743441803123,0.194058454361735,-138986.027614705,29394.2880867979,within_025,equal_transaction,group_hedonics,dollars,event,2014
sale_year::2015:treated,50368.4609967903,37436.3449212797,1.34544280705566,0.188241766757151,-25983.4678540935,126720.389847674,within_025,equal_transaction,group_hedonics,dollars,event,2015
sale_year::2016:treated,35615.4824066677,53588.8696705222,0.664605964366119,0.511216522435177,-73679.7378635471,144910.702676882,within_025,equal_transaction,group_hedonics,dollars,event,2016
sale_year::2017:treated,25601.1786457067,60593.1081885957,0.422509744276911,0.675569279335461,-97979.2802638864,149181.6375553,within_025,equal_transaction,group_hedonics,dollars,event,2017
sale_year::2018:treated,-19580.315530851,58660.2545090968,-0.333791861196486,0.740784112388345,-139218.693371189,100058.062309488,within_025,equal_transaction,group_hedonics,dollars,event,2018
treated_post,-0.212336170549359,0.0993791634426659,-2.13662666492318,0.0406288441487474,-0.415021310682302,-0.00965103041641535,within_025,equal_transaction,group_hedonics,log,did,
sale_year::2008:treated,-0.297776238804529,0.230375852171263,-1.29256706377004,0.205712491591994,-0.767630887032851,0.172078409423793,within_025,equal_transaction,group_hedonics,log,event,2008
sale_year::2009:treated,-0.00802812620917237,0.174158251803013,-0.0460967317141701,0.963528830734883,-0.363226222562309,0.347169970143965,within_025,equal_transaction,group_hedonics,log,event,2009
sale_year::2010:treated,0.0179423064319337,0.165358153909818,0.108505725346444,0.914293832300479,-0.319307871938426,0.355192484802294,within_025,equal_transaction,group_hedonics,log,event,2010
sale_year::2011:treated,-0.16426390897207,0.199203930864675,-0.824601744850402,0.415897805590565,-0.570543004545596,0.242015186601456,within_025,equal_transaction,group_hedonics,log,event,2011
sale_year::2013:treated,-0.417406356568143,0.157992461184755,-2.64193844084769,0.0128029979053495,-0.739634105583714,-0.0951786075525714,within_025,equal_transaction,group_hedonics,log,event,2013
sale_year::2014:treated,-0.276538878189777,0.159538205736331,-1.73337086820955,0.0929674579625744,-0.60191919400298,0.0488414376234255,within_025,equal_transaction,group_hedonics,log,event,2014
sale_year::2015:treated,-0.0697190643270123,0.178918849069312,-0.389668638545754,0.699445910379023,-0.434626462817644,0.29518833416362,within_025,equal_transaction,group_hedonics,log,event,2015
sale_year::2016:treated,-0.245059609204473,0.211996012090841,-1.15596329755233,0.256527730859992,-0.677428326446159,0.187309108037214,within_025,equal_transaction,group_hedonics,log,event,2016
sale_year::2017:treated,-0.34131920490312,0.207236318166468,-1.64700477176469,0.10965859059362,-0.763980462385316,0.081342052579077,within_025,equal_transaction,group_hedonics,log,event,2017
sale_year::2018:treated,-0.522141495479902,0.178522106418499,-2.92480021637139,0.00639300764954981,-0.88623973199944,-0.158043258960363,within_025,equal_transaction,group_hedonics,log,event,2018
treated_post,78071.1430485637,46412.4467558959,1.68211651196015,0.10259441010796,-16587.6661902433,172729.952287371,within_025,equal_site_year,site_unadjusted,dollars,did,
sale_year::2008:treated,9402.10802044824,39910.7577442765,0.23557828895886,0.815309325416392,-71996.4190548732,90800.6350957697,within_025,equal_site_year,site_unadjusted,dollars,event,2008
sale_year::2009:treated,49971.0610598195,30182.8188960543,1.65561279189705,0.107890418898969,-11587.2039288308,111529.32604847,within_025,equal_site_year,site_unadjusted,dollars,event,2009
sale_year::2010:treated,-40644.3264970895,36169.1195442275,-1.12373004953548,0.269754604658958,-114411.732151861,33123.0791576815,within_025,equal_site_year,site_unadjusted,dollars,event,2010
sale_year::2011:treated,-20112.4993504505,30534.0841064918,-0.658690114309813,0.514957737716125,-82387.1744590394,42162.1757581383,within_025,equal_site_year,site_unadjusted,dollars,event,2011
