term,estimate,std_error,t_statistic,p_value,conf_low,conf_high,ring,weighting,specification,outcome,estimator,sale_year
sale_year::2017:treated,0.104846875303258,0.113661788115201,0.922446118804598,0.359253938585218,-0.121579017628781,0.331272768235296,within_0125,equal_transaction,site_hedonics,log,event,2017
sale_year::2018:treated,0.137991401744311,0.130608389343291,1.05652785734625,0.294118480756094,-0.122193851997222,0.398176655485844,within_0125,equal_transaction,site_hedonics,log,event,2018
treated_post,40220.1643322399,33686.5224365094,1.19395418176645,0.236309261329591,-26901.6968238935,107342.025488373,within_0125,equal_transaction,group_hedonics,dollars,did,
sale_year::2008:treated,-11109.4168279685,38509.5857208194,-0.288484454455257,0.773771729057232,-87824.4454921469,65605.6118362098,within_0125,equal_transaction,group_hedonics,dollars,event,2008
sale_year::2009:treated,-12983.988815571,37866.46507741,-0.342888854003877,0.732641281892578,-88417.8554607301,62449.8778295882,within_0125,equal_transaction,group_hedonics,dollars,event,2009
sale_year::2010:treated,-29958.1131398412,39513.4632513908,-0.758174826368498,0.450722205025055,-108672.968395025,48756.7421153428,within_0125,equal_transaction,group_hedonics,dollars,event,2010
sale_year::2011:treated,-13938.9506354865,37442.4738373641,-0.372276433871117,0.710736914786833,-88528.1834180721,60650.2821470991,within_0125,equal_transaction,group_hedonics,dollars,event,2011
sale_year::2013:treated,-7783.35480077169,33347.8330805151,-0.233399117177405,0.816087355937163,-74215.644911773,58648.9353102296,within_0125,equal_transaction,group_hedonics,dollars,event,2013
sale_year::2014:treated,-6420.0985279372,37506.330051516,-0.171173733050368,0.86454814292751,-81136.5394122813,68296.3423564069,within_0125,equal_transaction,group_hedonics,dollars,event,2014
sale_year::2015:treated,49418.2852458435,48321.1459296836,1.02270515930554,0.309734765702437,-46842.3736445359,145678.944136223,within_0125,equal_transaction,group_hedonics,dollars,event,2015
sale_year::2016:treated,78952.0082939284,37913.97588611,2.08239854693933,0.0407164876827009,3423.49526441966,154480.521323437,within_0125,equal_transaction,group_hedonics,dollars,event,2016
sale_year::2017:treated,35486.8678065289,34978.8013535805,1.01452498179719,0.313594070791448,-34194.4777143554,105168.213327413,within_0125,equal_transaction,group_hedonics,dollars,event,2017
sale_year::2018:treated,-19687.6777097797,41663.9882081271,-0.472534640981378,0.637917398079438,-102686.598363514,63311.2429439543,within_0125,equal_transaction,group_hedonics,dollars,event,2018
treated_post,0.0336655440030239,0.0989989119824285,0.340059737313066,0.734774929304306,-0.163594094097554,0.230925182103601,within_0125,equal_transaction,group_hedonics,log,did,
sale_year::2008:treated,0.0774265555078473,0.208384119670668,0.371556890372514,0.711270422631298,-0.337695898147952,0.492549009163646,within_0125,equal_transaction,group_hedonics,log,event,2008
sale_year::2009:treated,0.12609074892409,0.218287643929656,0.577635759194521,0.565240232166283,-0.308760536740253,0.560942034588433,within_0125,equal_transaction,group_hedonics,log,event,2009
sale_year::2010:treated,-0.0913640999564214,0.190277209820323,-0.480163126433774,0.632508910045403,-0.470415739497022,0.28768753958418,within_0125,equal_transaction,group_hedonics,log,event,2010
sale_year::2011:treated,0.140784961584386,0.227479025117307,0.618892056143575,0.537862787108659,-0.312376494342132,0.593946417510904,within_0125,equal_transaction,group_hedonics,log,event,2011
sale_year::2013:treated,0.0573981182517613,0.188860145600883,0.303918638149631,0.762031463290187,-0.318830584604934,0.433626821108457,within_0125,equal_transaction,group_hedonics,log,event,2013
sale_year::2014:treated,0.0292392928488114,0.208338758832429,0.140344950755559,0.88876368871806,-0.385792797383423,0.444271383081046,within_0125,equal_transaction,group_hedonics,log,event,2014
sale_year::2015:treated,0.220383093536074,0.191754023129421,1.14930101564195,0.254083833754151,-0.161610508978641,0.602376696050788,within_0125,equal_transaction,group_hedonics,log,event,2015
sale_year::2016:treated,0.242952072435377,0.174718448904006,1.39053473722663,0.168479070250817,-0.105104925970225,0.591009070840978,within_0125,equal_transaction,group_hedonics,log,event,2016
sale_year::2017:treated,0.00203072632633639,0.160934984434229,0.0126183025615932,0.989965823997187,-0.318568202819408,0.32262965547208,within_0125,equal_transaction,group_hedonics,log,event,2017
sale_year::2018:treated,-0.0301579378163108,0.204549693186775,-0.147435751901977,0.883183721683982,-0.437641822214183,0.377325946581561,within_0125,equal_transaction,group_hedonics,log,event,2018
treated_post,35704.2431704183,24435.4952466624,1.46116306667839,0.148204048422654,-12984.5439348434,84393.0302756801,within_0125,equal_site_year,site_unadjusted,dollars,did,
sale_year::2008:treated,16198.8524752633,31232.2852499082,0.518657291506101,0.605526707411694,-46019.0502454912,78416.7551960179,within_0125,equal_site_year,site_unadjusted,dollars,event,2008
sale_year::2009:treated,25097.850398417,23597.2590867901,1.0635917631835,0.290926179208544,-21910.3002569264,72106.0010537604,within_0125,equal_site_year,site_unadjusted,dollars,event,2009
sale_year::2010:treated,-3925.75687557732,29183.543980423,-0.13451953875824,0.893352106298429,-62062.3577003971,54210.8439492425,within_0125,equal_site_year,site_unadjusted,dollars,event,2010
sale_year::2011:treated,35696.536425962,24541.7310924852,1.45452398168002,0.149973544879252,-13193.0989463216,84586.1717982455,within_0125,equal_site_year,site_unadjusted,dollars,event,2011
sale_year::2013:treated,36090.8246126638,19325.0326157906,1.86756862615454,0.0657292276505224,-2406.61448741632,74588.2637127439,within_0125,equal_site_year,site_unadjusted,dollars,event,2013
sale_year::2014:treated,36344.9154651078,27517.5055938346,1.32079251664624,0.190586558807657,-18472.7667011388,91162.5976313544,within_0125,equal_site_year,site_unadjusted,dollars,event,2014
sale_year::2015:treated,63238.56205688,26254.3276581859,2.40869097393026,0.0184656136949739,10937.2593771273,115539.864736633,within_0125,equal_site_year,site_unadjusted,dollars,event,2015
sale_year::2016:treated,76226.0423957672,33363.1438594728,2.2847379946217,0.025157080726231,9763.25164902478,142688.83314251,within_0125,equal_site_year,site_unadjusted,dollars,event,2016
sale_year::2017:treated,58544.9471183204,31103.3923191846,1.88226887014539,0.0636785991753095,-3416.18771750392,120506.081954145,within_0125,equal_site_year,site_unadjusted,dollars,event,2017
sale_year::2018:treated,18685.8153095516,34113.4985843138,0.547754293314957,0.58548715034727,-49271.7587008124,86643.3893199156,within_0125,equal_site_year,site_unadjusted,dollars,event,2018
treated_post,0.069943476094287,0.0978665506152101,0.714682142719932,0.477054055437395,-0.125059882729845,0.264946834918419,within_0125,equal_site_year,site_unadjusted,log,did,
sale_year::2008:treated,0.289544970375319,0.179686770648895,1.61138724531415,0.111296102925508,-0.068409432480052,0.647499373230691,within_0125,equal_site_year,site_unadjusted,log,event,2008
sale_year::2009:treated,0.372814628581833,0.161156188071728,2.31337457805778,0.0234448728983847,0.0517750391933538,0.693854217970311,within_0125,equal_site_year,site_unadjusted,log,event,2009
sale_year::2010:treated,0.0635772321724082,0.19077369939252,0.333259942931635,0.739867942714226,-0.316463465314408,0.443617929659224,within_0125,equal_site_year,site_unadjusted,log,event,2010
sale_year::2011:treated,0.272914940822811,0.195091044092711,1.39891065780096,0.165961712368716,-0.115726348340826,0.661556229986447,within_0125,equal_site_year,site_unadjusted,log,event,2011
sale_year::2013:treated,0.306758958176271,0.169446840174668,1.81035514064505,0.0742460950815859,-0.0307964571245594,0.6443143734771,within_0125,equal_site_year,site_unadjusted,log,event,2013
sale_year::2014:treated,0.247733885241518,0.190343522728586,1.30150940620536,0.197067915698158,-0.131449856386473,0.626917626869508,within_0125,equal_site_year,site_unadjusted,log,event,2014
sale_year::2015:treated,0.424878000764403,0.154604315834312,2.74816390778987,0.00750283423626047,0.116890410172827,0.732865591355979,within_0125,equal_site_year,site_unadjusted,log,event,2015
sale_year::2016:treated,0.368458814369195,0.191936216771137,1.9196940554921,0.0586999863450852,-0.0138977364916278,0.750815365230017,within_0125,equal_site_year,site_unadjusted,log,event,2016
sale_year::2017:treated,0.18695772391687,0.160384335064611,1.16568568770481,0.247435339443204,-0.132544255433559,0.5064597032673,within_0125,equal_site_year,site_unadjusted,log,event,2017
sale_year::2018:treated,0.143275400456466,0.165137692019729,0.867611740869853,0.388374486941164,-0.185695751522994,0.472246552435927,within_0125,equal_site_year,site_unadjusted,log,event,2018
treated_post,26111.8910479064,23190.3111347588,1.12598278204075,0.263811276192298,-20095.8125548792,72319.5946506921,within_0125,equal_site_year,site_hedonics,dollars,did,
sale_year::2008:treated,-2691.20855790547,28931.7878375838,-0.0930190893495166,0.926136430853314,-60326.2854282921,54943.8683124812,within_0125,equal_site_year,site_hedonics,dollars,event,2008
sale_year::2009:treated,1060.37620016857,23190.0087575152,0.045725562730757,0.963650521793209,-45136.4901970084,47257.2425973455,within_0125,equal_site_year,site_hedonics,dollars,event,2009
sale_year::2010:treated,-20087.1919902431,24572.6525671346,-0.817461278767653,0.416254219078764,-69038.4260987806,28864.0421182944,within_0125,equal_site_year,site_hedonics,dollars,event,2010
sale_year::2011:treated,19025.3355693293,22194.6939761156,0.857201977634972,0.394064107572449,-25188.7621079112,63239.4332465699,within_0125,equal_site_year,site_hedonics,dollars,event,2011
sale_year::2013:treated,4079.57428373396,16287.5249163599,0.250472328035322,0.802906975651967,-28366.8391855117,36525.9877529797,within_0125,equal_site_year,site_hedonics,dollars,event,2013
sale_year::2014:treated,10537.5754922787,22402.592307417,0.470373041997908,0.6394535397597,-34090.6768985608,55165.8278831182,within_0125,equal_site_year,site_hedonics,dollars,event,2014
sale_year::2015:treated,17403.0240784889,23920.5281291121,0.727535110619438,0.46916333493001,-30249.1115323865,65055.1596893643,within_0125,equal_site_year,site_hedonics,dollars,event,2015
sale_year::2016:treated,52190.5340496433,28847.994250868,1.80915642161406,0.0744339469355464,-5277.61743615512,109658.685535442,within_0125,equal_site_year,site_hedonics,dollars,event,2016
sale_year::2017:treated,43260.8497113966,26537.4587533127,1.63018057280999,0.107256296450163,-9604.47903282321,96126.1784556164,within_0125,equal_site_year,site_hedonics,dollars,event,2017
sale_year::2018:treated,3933.15370507762,32681.904308476,0.120346527789617,0.904530464851453,-61172.5382647326,69038.8456748879,within_0125,equal_site_year,site_hedonics,dollars,event,2018
treated_post,0.0405382147566097,0.0870382319129287,0.465751818087979,0.642761106022917,-0.132889248073546,0.213965677586765,within_0125,equal_site_year,site_hedonics,log,did,
sale_year::2008:treated,0.186586466372567,0.163746806439921,1.13948155954434,0.258128595664394,-0.139613899447388,0.512786832192521,within_0125,equal_site_year,site_hedonics,log,event,2008
sale_year::2009:treated,0.242623848632777,0.137044695070954,1.77039941974521,0.0807242928712379,-0.0303831836126511,0.515630880878205,within_0125,equal_site_year,site_hedonics,log,event,2009
sale_year::2010:treated,-0.0143493191172994,0.175398405906441,-0.0818098604895728,0.935015850544637,-0.363760861332081,0.335062223097482,within_0125,equal_site_year,site_hedonics,log,event,2010
sale_year::2011:treated,0.214858364176594,0.169280227104687,1.2692466677973,0.20827775556363,-0.122365140868642,0.55208186922183,within_0125,equal_site_year,site_hedonics,log,event,2011
sale_year::2013:treated,0.156062046089488,0.14425865111436,1.08182105464005,0.282798185864784,-0.131315923528886,0.443440015707862,within_0125,equal_site_year,site_hedonics,log,event,2013
sale_year::2014:treated,0.126300512098265,0.154725936539241,0.816285329552574,0.416922101364441,-0.181929359361571,0.4345303835581,within_0125,equal_site_year,site_hedonics,log,event,2014
sale_year::2015:treated,0.216195634404099,0.132532213514924,1.63126856988437,0.107026097017934,-0.0478220736136648,0.480213342421864,within_0125,equal_site_year,site_hedonics,log,event,2015
sale_year::2016:treated,0.247818541536925,0.165482719051438,1.49754936924801,0.138447380289444,-0.0818399395355915,0.577477022609442,within_0125,equal_site_year,site_hedonics,log,event,2016
sale_year::2017:treated,0.13664833140223,0.146361506519466,0.933635726030573,0.353487959118937,-0.154918740998212,0.428215403802672,within_0125,equal_site_year,site_hedonics,log,event,2017
sale_year::2018:treated,0.0991105361772723,0.143130860846127,0.692447006825602,0.490795104820901,-0.186020760018492,0.384241832373037,within_0125,equal_site_year,site_hedonics,log,event,2018
treated_post,7309.41169057883,26754.4541786365,0.273203543670699,0.785457785341109,-46000.0019501796,60618.8253313373,within_0125,equal_site_year,group_hedonics,dollars,did,
sale_year::2008:treated,9263.27986298781,42153.5731881319,0.219750762803563,0.826662279351971,-74710.9440839808,93237.5038099564,within_0125,equal_site_year,group_hedonics,dollars,event,2008
sale_year::2009:treated,25080.948327485,33234.8641098138,0.754657766754008,0.452817519109034,-41126.2960536468,91288.1927086168,within_0125,equal_site_year,group_hedonics,dollars,event,2009
sale_year::2010:treated,-3426.42337923753,28548.299131282,-0.120021979715177,0.904786673299929,-60297.5515717648,53444.7048132897,within_0125,equal_site_year,group_hedonics,dollars,event,2010
sale_year::2011:treated,4016.86059857579,25418.4209404503,0.158029509700324,0.874858260550732,-46619.2305082309,54652.9517053824,within_0125,equal_site_year,group_hedonics,dollars,event,2011
sale_year::2013:treated,4281.2277291012,23108.6131333178,0.185265455109834,0.853520938026311,-41753.4902697857,50315.9457279881,within_0125,equal_site_year,group_hedonics,dollars,event,2013
sale_year::2014:treated,-4478.28123731702,30449.036919547,-0.147074643088043,0.883467748803439,-65135.8732720403,56179.3107974062,within_0125,equal_site_year,group_hedonics,dollars,event,2014
sale_year::2015:treated,17599.8053266931,28044.7108344269,0.627562374616752,0.53219674187871,-38268.1235349387,73467.734188325,within_0125,equal_site_year,group_hedonics,dollars,event,2015
sale_year::2016:treated,49385.5270738988,32686.1161375583,1.51090227012783,0.135015392801129,-15728.5552896985,114499.609437496,within_0125,equal_site_year,group_hedonics,dollars,event,2016
sale_year::2017:treated,28488.3711257641,31922.2063614779,0.892431143485822,0.375016344612632,-35103.9249274401,92080.6671789683,within_0125,equal_site_year,group_hedonics,dollars,event,2017
sale_year::2018:treated,-17400.5315219084,37631.2519392303,-0.462395764828872,0.645136218241083,-92365.8295678501,57564.7665240334,within_0125,equal_site_year,group_hedonics,dollars,event,2018
treated_post,-0.0213384677255869,0.0997794561197213,-0.213856324291683,0.831247252752648,-0.220153373969629,0.177476438518455,within_0125,equal_site_year,group_hedonics,log,did,
sale_year::2008:treated,0.169687501745566,0.17857988047999,0.950205035917131,0.345060099384323,-0.186061862820085,0.525436866311216,within_0125,equal_site_year,group_hedonics,log,event,2008
sale_year::2009:treated,0.245399813840152,0.170707014305251,1.43754968030393,0.154721137836896,-0.0946659970606307,0.585465624740934,within_0125,equal_site_year,group_hedonics,log,event,2009
sale_year::2010:treated,0.0458847205322961,0.184686844467427,0.248446069153501,0.804468323869117,-0.322030340147142,0.413799781211734,within_0125,equal_site_year,group_hedonics,log,event,2010
sale_year::2011:treated,0.134385401183179,0.191139758218401,0.703074035646871,0.484186383033276,-0.246384522879167,0.515155325245524,within_0125,equal_site_year,group_hedonics,log,event,2011
sale_year::2013:treated,0.11090796968654,0.162649334021521,0.68188394593651,0.497412752239879,-0.213106118964762,0.434922058337842,within_0125,equal_site_year,group_hedonics,log,event,2013
sale_year::2014:treated,0.0372155799876097,0.175602079623442,0.211931316915006,0.832735504075284,-0.312601701077522,0.387032861052741,within_0125,equal_site_year,group_hedonics,log,event,2014
sale_year::2015:treated,0.196256239877175,0.152326991849517,1.28838781291667,0.201571499004643,-0.10719468869893,0.49970716845328,within_0125,equal_site_year,group_hedonics,log,event,2015
sale_year::2016:treated,0.200991449566846,0.175317534448099,1.14644236926768,0.255256677470008,-0.148258988441574,0.550241887575267,within_0125,equal_site_year,group_hedonics,log,event,2016
sale_year::2017:treated,0.0661430355655526,0.164792601607705,0.401371389979075,0.689288050031737,-0.26214066106079,0.394426732191896,within_0125,equal_site_year,group_hedonics,log,event,2017
sale_year::2018:treated,-0.0174688369893898,0.167103881887184,-0.104538786245453,0.917020852609055,-0.350356840038985,0.315419166060206,within_0125,equal_site_year,group_hedonics,log,event,2018
treated_post,60947.0344620778,31654.0631059673,1.9254095203528,0.0579194042006082,-2097.49601004097,123991.564934197,within_025,equal_transaction,site_unadjusted,dollars,did,
sale_year::2008:treated,3141.56949932166,17899.6099990435,0.175510499920922,0.861145303587415,-32508.593459095,38791.7324577384,within_025,equal_transaction,site_unadjusted,dollars,event,2008
sale_year::2009:treated,18949.1809121981,17989.5772073794,1.05334220441962,0.295521598590256,-16880.1672708275,54778.5290952236,within_025,equal_transaction,site_unadjusted,dollars,event,2009
sale_year::2010:treated,-38845.8790602674,15078.9156208361,-2.57617192356923,0.0119296320171562,-68878.1422854297,-8813.6158351051,within_025,equal_transaction,site_unadjusted,dollars,event,2010
sale_year::2011:treated,-5667.5870622446,17131.3859534418,-0.330830621506484,0.741682810270921,-39787.699230966,28452.5251064768,within_025,equal_transaction,site_unadjusted,dollars,event,2011
sale_year::2013:treated,13806.2407511266,14150.4371735334,0.975675916002753,0.332320492720389,-14376.7973818975,41989.2788841507,within_025,equal_transaction,site_unadjusted,dollars,event,2013
sale_year::2014:treated,41922.213791577,27564.2810421983,1.52088907116417,0.132437488690201,-12976.809764717,96821.237347871,within_025,equal_transaction,site_unadjusted,dollars,event,2014
sale_year::2015:treated,52945.7389429358,38006.5044650794,1.39307046749281,0.167659922227511,-22750.7749885003,128642.252874372,within_025,equal_transaction,site_unadjusted,dollars,event,2015
sale_year::2016:treated,72461.3303790381,36075.1445302105,2.00862203943096,0.048129675377167,611.45312924542,144311.207628831,within_025,equal_transaction,site_unadjusted,dollars,event,2016
sale_year::2017:treated,68416.8295432528,40265.9447704213,1.69912391062312,0.0933859981231813,-11779.7497574602,148613.408843966,within_025,equal_transaction,site_unadjusted,dollars,event,2017
sale_year::2018:treated,46147.5455789525,36473.3317430856,1.26524074915917,0.209650553990891,-26495.3902362343,118790.481394139,within_025,equal_transaction,site_unadjusted,dollars,event,2018
treated_post,0.0804499240472573,0.0896088037064674,0.897790403616904,0.372132695125555,-0.0980214758779391,0.258921323972454,within_025,equal_transaction,site_unadjusted,log,did,
sale_year::2008:treated,-0.0676145445725918,0.104033495888856,-0.649930524730491,0.517696832805515,-0.274815208820008,0.139586119674824,within_025,equal_transaction,site_unadjusted,log,event,2008
sale_year::2009:treated,-0.00519250728407445,0.106614013101487,-0.0487037973060037,0.961283115697836,-0.217532716982603,0.207147702414455,within_025,equal_transaction,site_unadjusted,log,event,2009
sale_year::2010:treated,-0.207230836847631,0.0922333008874838,-2.24681145371164,0.0275549164046784,-0.390929375922347,-0.0235322977729145,within_025,equal_transaction,site_unadjusted,log,event,2010
sale_year::2011:treated,-0.0923262202778973,0.101328329744688,-0.911159006671948,0.365092596166991,-0.294139079211434,0.10948663865564,within_025,equal_transaction,site_unadjusted,log,event,2011
sale_year::2013:treated,-0.00961660126980491,0.0769717512582722,-0.124936760728455,0.900903498297667,-0.162919129967288,0.143685927427678,within_025,equal_transaction,site_unadjusted,log,event,2013
sale_year::2014:treated,0.0935559623695571,0.0850392830896032,1.1001499421271,0.274739312475573,-0.0758144485038243,0.262926373242938,within_025,equal_transaction,site_unadjusted,log,event,2014
sale_year::2015:treated,-0.0185944121274215,0.113966467850579,-0.163156869543422,0.870827997361105,-0.245578304563368,0.208389480308525,within_025,equal_transaction,site_unadjusted,log,event,2015
sale_year::2016:treated,-0.00876767061616644,0.101941638055681,-0.0860067660613566,0.931687223416401,-0.211802038913976,0.194266697681644,within_025,equal_transaction,site_unadjusted,log,event,2016
sale_year::2017:treated,0.000957529574491302,0.102537348701627,0.00933834926118107,0.99257365330517,-0.203263299300122,0.205178358449105,within_025,equal_transaction,site_unadjusted,log,event,2017
sale_year::2018:treated,-0.0212914632941436,0.0975226911263736,-0.218323172261042,0.827762497718154,-0.215524736029379,0.172941809441091,within_025,equal_transaction,site_unadjusted,log,event,2018
treated_post,53014.3700473404,29655.7591374869,1.7876585051005,0.0778175054539586,-6050.19314501178,112078.933239692,within_025,equal_transaction,site_hedonics,dollars,did,
sale_year::2008:treated,6646.17219537019,17780.5099611814,0.373789739995095,0.709601491112915,-28766.7824798289,42059.1268705693,within_025,equal_transaction,site_hedonics,dollars,event,2008
sale_year::2009:treated,11418.1392691863,17480.6666332715,0.653186718145735,0.515607135940401,-23397.62566263,46233.9042010026,within_025,equal_transaction,site_hedonics,dollars,event,2009
sale_year::2010:treated,-23560.2807258929,15012.0333018151,-1.56942635632471,0.120702999386104,-53459.3362681916,6338.77481640584,within_025,equal_transaction,site_hedonics,dollars,event,2010
sale_year::2011:treated,4366.57567178994,15588.2118821826,0.280120369468481,0.780146200830877,-26680.0389672905,35413.1903108704,within_025,equal_transaction,site_hedonics,dollars,event,2011
sale_year::2013:treated,12350.9464200416,16653.4086533289,0.741646750953459,0.460587129142482,-20817.191452013,45519.0842920963,within_025,equal_transaction,site_hedonics,dollars,event,2013
sale_year::2014:treated,26537.202953473,26652.0412775667,0.99569119967594,0.322559863841453,-26544.9376501755,79619.3435571216,within_025,equal_transaction,site_hedonics,dollars,event,2014
sale_year::2015:treated,39554.8227925201,34948.4349570359,1.13180526799404,0.261274846883718,-30051.0178613563,109160.663446397,within_025,equal_transaction,site_hedonics,dollars,event,2015
sale_year::2016:treated,70189.2946321481,34629.9163278705,2.02683985625628,0.0461865465036523,1217.83880764182,139160.750456654,within_025,equal_transaction,site_hedonics,dollars,event,2016
sale_year::2017:treated,69140.9357666651,37724.7440811775,1.83277414998191,0.0707527005508539,-5994.4037256709,144276.275259001,within_025,equal_transaction,site_hedonics,dollars,event,2017
sale_year::2018:treated,50259.6287572171,33174.3529736175,1.51501458964963,0.133916887339033,-15812.8214030209,116332.078917455,within_025,equal_transaction,site_hedonics,dollars,event,2018
treated_post,0.0547649470012809,0.0858798907383764,0.637692322736137,0.525590612361811,-0.11627967910162,0.225809573104182,within_025,equal_transaction,site_hedonics,log,did,
sale_year::2008:treated,-0.0598841615202219,0.113701758747417,-0.526677530584658,0.599951395086794,-0.286340840085877,0.166572517045433,within_025,equal_transaction,site_hedonics,log,event,2008
sale_year::2009:treated,-0.0202656015999375,0.10464051997292,-0.193668777689389,0.846951927054587,-0.228675259088977,0.188144055889102,within_025,equal_transaction,site_hedonics,log,event,2009
sale_year::2010:treated,-0.128903655551426,0.0909156490513723,-1.41783792885412,0.160325255920171,-0.309977863555111,0.0521705524522593,within_025,equal_transaction,site_hedonics,log,event,2010
sale_year::2011:treated,-0.0709092474081939,0.0939889279497014,-0.754442559937925,0.452914911314332,-0.25810442081548,0.116285925999092,within_025,equal_transaction,site_hedonics,log,event,2011
sale_year::2013:treated,-0.00876455640243556,0.0774991035345519,-0.113092358526806,0.91025553408675,-0.163117398184218,0.145588285379347,within_025,equal_transaction,site_hedonics,log,event,2013
sale_year::2014:treated,0.0406015572777971,0.0803418380249867,0.505360074848796,0.614768435771866,-0.119413080925077,0.200616195480671,within_025,equal_transaction,site_hedonics,log,event,2014
sale_year::2015:treated,-0.0570445407502668,0.10303327349908,-0.553651639057901,0.581442528292425,-0.262253089460412,0.148164007959879,within_025,equal_transaction,site_hedonics,log,event,2015
sale_year::2016:treated,-0.0173477258284551,0.0972771529459229,-0.178332992928965,0.858935980516655,-0.211091966895064,0.176396515238154,within_025,equal_transaction,site_hedonics,log,event,2016
sale_year::2017:treated,0.00772832191623146,0.0995893432835851,0.0776018965626144,0.938348676866588,-0.190621045314185,0.206077689146648,within_025,equal_transaction,site_hedonics,log,event,2017
sale_year::2018:treated,0.00548246492404159,0.10043048473191,0.0545896491356836,0.956608635029959,-0.19454218068984,0.205507110537923,within_025,equal_transaction,site_hedonics,log,event,2018
treated_post,49927.4785857563,31094.1524497498,1.60568707143384,0.112490143910993,-12001.893168526,111856.850340039,within_025,equal_transaction,group_hedonics,dollars,did,
sale_year::2008:treated,-9028.63706569199,26422.5135313939,-0.341702429443914,0.733517873776173,-61653.6335441348,43596.3594127508,within_025,equal_transaction,group_hedonics,dollars,event,2008
sale_year::2009:treated,-42792.2904967692,24656.2692892971,-1.73555415033306,0.0866957305289175,-91899.5066962852,6314.92570274675,within_025,equal_transaction,group_hedonics,dollars,event,2009
sale_year::2010:treated,-39781.3393082093,23811.0113265106,-1.67071187202862,0.098892069825244,-87205.0783751594,7642.39975874079,within_025,equal_transaction,group_hedonics,dollars,event,2010
sale_year::2011:treated,-44625.222155818,26312.6013805666,-1.69596390377336,0.0939857154004688,-97031.3096139907,7780.86530235483,within_025,equal_transaction,group_hedonics,dollars,event,2011
sale_year::2013:treated,-23437.3962213205,22735.134200851,-1.03088884429999,0.305862513908998,-68718.340285751,21843.54784311,within_025,equal_transaction,group_hedonics,dollars,event,2013
sale_year::2014:treated,-2586.53236975009,33570.9982615454,-0.0770466326201829,0.938788923055489,-69448.9700856987,64275.9053461985,within_025,equal_transaction,group_hedonics,dollars,event,2014
sale_year::2015:treated,33887.5328051843,35556.1842748272,0.953070007266662,0.343576059122897,-36928.7455184673,104703.811128836,within_025,equal_transaction,group_hedonics,dollars,event,2015
sale_year::2016:treated,54297.3410380348,34696.7872389939,1.56490976135718,0.121758688117316,-14807.2997485379,123401.981824607,within_025,equal_transaction,group_hedonics,dollars,event,2016
sale_year::2017:treated,24630.5167013396,35936.3893518001,0.685392081553286,0.495181845876357,-46943.0056601668,96204.039062846,within_025,equal_transaction,group_hedonics,dollars,event,2017
sale_year::2018:treated,4097.40266228589,35299.8506031788,0.116074221059647,0.907899884442612,-66208.3429086141,74403.1482331859,within_025,equal_transaction,group_hedonics,dollars,event,2018
treated_post,0.0373199715844288,0.0773933489751478,0.482211612220228,0.631041514958913,-0.116822241738044,0.191462184906902,within_025,equal_transaction,group_hedonics,log,did,
sale_year::2008:treated,-0.133656015471453,0.149041717359054,-0.896769158593793,0.37267400392864,-0.430498321629882,0.163186290686977,within_025,equal_transaction,group_hedonics,log,event,2008
sale_year::2009:treated,-0.273013695712342,0.142256213212024,-1.91916886825486,0.0587172686898889,-0.556341499118502,0.010314107693818,within_025,equal_transaction,group_hedonics,log,event,2009
sale_year::2010:treated,-0.166277046805786,0.114909463176173,-1.44702657387633,0.152001693051827,-0.395139077202743,0.0625849835911702,within_025,equal_transaction,group_hedonics,log,event,2010
sale_year::2011:treated,-0.242287528245308,0.131399833743066,-1.84389524205234,0.0690960880638813,-0.503992978023235,0.0194179215326193,within_025,equal_transaction,group_hedonics,log,event,2011
sale_year::2013:treated,-0.1749294870728,0.110522590500035,-1.58274870577473,0.11763160330691,-0.395054303318693,0.0451953291730922,within_025,equal_transaction,group_hedonics,log,event,2013
sale_year::2014:treated,-0.0936919159175213,0.121661422361947,-0.770103736242578,0.443625580166618,-0.336001638486221,0.148617806651178,within_025,equal_transaction,group_hedonics,log,event,2014
sale_year::2015:treated,-0.0944721417580114,0.10581970880263,-0.892765089102793,0.374801148340425,-0.305230357340784,0.116286073824761,within_025,equal_transaction,group_hedonics,log,event,2015
sale_year::2016:treated,-0.0552503696055671,0.118458079860954,-0.466412841322599,0.642254198326414,-0.29118008265573,0.180679343444596,within_025,equal_transaction,group_hedonics,log,event,2016
sale_year::2017:treated,-0.170681301628819,0.124651425274328,-1.36926875286978,0.174948166047051,-0.418946131100867,0.0775835278432284,within_025,equal_transaction,group_hedonics,log,event,2017
sale_year::2018:treated,-0.206770752108185,0.138476159027853,-1.49318665075478,0.139528388607249,-0.482569925132758,0.0690284209163879,within_025,equal_transaction,group_hedonics,log,event,2018
treated_post,18700.3947871397,24890.0857915461,0.751319016887087,0.454780932905114,-30872.5073355886,68273.296909868,within_025,equal_site_year,site_unadjusted,dollars,did,
sale_year::2008:treated,9101.08291540178,24060.8850409111,0.378252208924445,0.706297731204371,-38820.32278439,57022.4886151935,within_025,equal_site_year,site_unadjusted,dollars,event,2008
sale_year::2009:treated,-10407.0322193543,23586.3850418048,-0.441230489577301,0.660298876260681,-57383.3892676496,36569.324828941,within_025,equal_site_year,site_unadjusted,dollars,event,2009
sale_year::2010:treated,-36022.8571939643,23589.2403980491,-1.52708847703903,0.130890293772943,-83004.9011770822,10959.1867891535,within_025,equal_site_year,site_unadjusted,dollars,event,2010
